"","ppid_trialn","heading","pNum","response","response_num","FirstSteeringTime"
"3070","13_2_51","4","13","steer",2,0.450099999999992
"3071","13_2_60","4","13","steer",2,0.733200000000011
"3072","13_2_62","4","13","steer",2,0.766700000000014
"3073","13_2_63","4","13","steer",2,0.715800000000002
"3074","13_2_76","4","13","steer",2,0.615700000000004
"3075","13_2_83","4","13","steer",2,0.533299999999997
"3076","13_2_88","4","13","steer",2,0.616800000000012
"3077","13_2_9","4","13","steer",2,0.732320000000001
"3078","13_3_1","4","13","steer",2,0.516670000000005
"3079","13_3_16","4","13","steer",2,0.650000000000006
"3080","13_3_20","4","13","steer",2,0.716700000000003
"3081","13_3_30","4","13","steer",2,0.649699999999996
"3082","13_3_31","4","13","steer",2,0.450000000000017
"3083","13_3_32","4","13","steer",2,0.450099999999992
"3084","13_3_45","4","13","steer",2,0.616800000000012
"3085","13_3_47","4","13","steer",2,0.599800000000016
"3086","13_3_65","4","13","steer",2,0.466700000000003
"3087","13_3_73","4","13","steer",2,0.800000000000011
"3088","13_3_76","4","13","steer",2,0.63330000000002
"3089","13_3_78","4","13","steer",2,0.800200000000018
"3090","13_3_79","4","13","steer",2,0.599100000000021
"3091","13_3_8","4","13","steer",2,0.550049999999999
"3092","13_3_82","4","13","steer",2,0.682000000000016
"3093","13_3_87","4","13","steer",2,0.766599999999983
"3094","14_1_15","4","14","steer",2,0.50009327203739
"3095","14_1_23","4","14","steer",2,0.366667169751992
"3096","14_1_28","4","14","steer",2,0.446671939001988
"3097","14_1_30","4","14","steer",2,0.649981134297008
"3098","14_1_35","4","14","steer",2,0.416732822400007
"3099","14_1_42","4","14","steer",2,0.466699467837003
"3100","14_1_47","4","14","steer",2,0.399600952642999
"3101","14_1_48","4","14","steer",2,0.533371769059983
"3102","14_1_51","4","14","steer",2,0.38260370854502
"3103","14_1_58","4","14","steer",2,0.566755008466998
"3104","14_1_63","4","14","steer",2,0.533407689359024
"3105","14_1_64","4","14","steer",2,0.600106855343995
"3106","14_1_66","4","14","steer",2,0.499980379667988
"3107","14_1_69","4","14","steer",2,0.433447533724973
"3108","14_1_73","4","14","steer",2,0.349699999999984
"3109","14_1_75","4","14","steer",2,0.566599999999994
"3110","14_1_79","4","14","steer",2,0.833299999999952
"3111","14_1_8","4","14","steer",2,0.599521263911598
"3112","14_1_9","4","14","steer",2,0.5666795456535
"3113","14_2_1","4","14","steer",2,0.51666
"3114","14_2_14","4","14","steer",2,0.74936000000001
"3115","14_2_17","4","14","steer",2,0.5334
"3116","14_2_2","4","14","steer",2,0.565910000000002
"3117","14_2_20","4","14","steer",2,0.550200000000004
"3118","14_2_24","4","14","steer",2,0.515900000000002
"3119","14_2_28","4","14","steer",2,0.449999999999989
"3120","14_2_3","4","14","steer",2,0.599989999999998
"3121","14_2_34","4","14","steer",2,0.416699999999992
"3122","14_2_37","4","14","steer",2,0.483299999999986
"3123","14_2_45","4","14","steer",2,0.600200000000001
"3124","14_2_49","4","14","steer",2,0.516700000000014
"3125","14_2_56","4","14","steer",2,0.516700000000014
"3126","14_2_59","4","14","steer",2,0.616800000000012
"3127","14_2_61","4","14","steer",2,0.549699999999973
"3128","14_2_68","4","14","steer",2,0.483200000000011
"3129","14_2_71","4","14","steer",2,0.666600000000017
"3130","14_2_72","4","14","steer",2,0.516700000000014
"3131","14_2_8","4","14","steer",2,0.383359999999996
"3132","14_2_89","4","14","steer",2,0.650100000000009
"3133","14_3_10","4","14","steer",2,0.55012
"3134","14_3_12","4","14","steer",2,0.499980000000008
"3135","14_3_14","4","14","steer",2,0.450059999999993
"3136","14_3_22","4","14","steer",2,0.433300000000003
"3137","14_3_25","4","14","steer",2,0.333399999999997
"3138","14_3_26","4","14","steer",2,0.500100000000003
"3139","14_3_3","4","14","steer",2,0.616029999999999
"3140","14_3_33","4","14","steer",2,0.449399999999997
"3141","14_3_37","4","14","steer",2,0.400100000000009
"3142","14_3_38","4","14","steer",2,0.649999999999977
"3143","14_3_42","4","14","steer",2,0.366800000000012
"3144","14_3_53","4","14","steer",2,0.61669999999998
"3145","14_3_55","4","14","steer",2,0.550000000000011
"3146","14_3_58","4","14","steer",2,0.633399999999995
"3147","14_3_59","4","14","steer",2,0.450099999999964
"3148","14_3_72","4","14","steer",2,0.199999999999989
"3149","14_3_73","4","14","steer",2,0.616800000000012
"3150","14_3_74","4","14","steer",2,0.583399999999983
"3151","14_3_79","4","14","steer",2,0.166800000000023
"3152","14_3_86","4","14","steer",2,0.46690000000001
"3153","15_1_12","4","15","steer",2,0.499709914990895
"3154","15_1_14","4","15","steer",2,0.550079056466103
"3155","15_1_21","4","15","steer",2,0.699611690577001
"3156","15_1_28","4","15","steer",2,0
"3157","15_1_3","4","15","steer",2,0.350073441917399
"3158","15_1_36","4","15","steer",2,0.400088504603985
"3159","15_1_40","4","15","steer",2,0.333417853420002
"3160","15_1_45","4","15","steer",2,0.533257144512987
"3161","15_1_46","4","15","steer",2,0.432727143202982
"3162","15_1_48","4","15","steer",2,0.716709802096005
"3163","15_1_51","4","15","steer",2,0.500017205875025
"3164","15_1_55","4","15","steer",2,0.383503550749026
"3165","15_1_6","4","15","steer",2,0.350012164855201
"3166","15_1_60","4","15","steer",2,0.566615713128954
"3167","15_1_65","4","15","steer",2,0.549692980787995
"3168","15_1_7","4","15","steer",2,0.383361677747907
"3169","15_1_70","4","15","steer",2,0.583463886680022
"3170","15_1_8","4","15","steer",2,0.500088142375297
"3171","15_1_88","4","15","steer",2,0.355860049226976
"3172","15_2_11","4","15","steer",2,0.450073683403502
"3173","15_2_13","4","15","steer",2,0.333438077868394
"3174","15_2_15","4","15","steer",2,0.650005342876895
"3175","15_2_17","4","15","steer",2,0
"3176","15_2_19","4","15","steer",2,0.516760936748199
"3177","15_2_34","4","15","steer",2,0.433252978880006
"3178","15_2_50","4","15","steer",2,0.466710556739997
"3179","15_2_53","4","15","steer",2,0.483387577116986
"3180","15_2_57","4","15","steer",2,0.416741376385005
"3181","15_2_6","4","15","steer",2,0.416598597811799
"3182","15_2_60","4","15","steer",2,0.550005403248974
"3183","15_2_62","4","15","steer",2,0.483389690118997
"3184","15_2_70","4","15","steer",2,0.382726569673991
"3185","15_2_73","4","15","steer",2,0.500076369933993
"3186","15_2_76","4","15","steer",2,0.366746840005021
"3187","15_2_85","4","15","steer",2,0.583382687026017
"3188","15_2_86","4","15","steer",2,0.683359685488995
"3189","15_2_9","4","15","steer",2,0.433385192443204
"3190","15_3_0","4","15","steer",2,0.183328292313899
"3191","15_3_17","4","15","steer",2,0.550009327395202
"3192","15_3_23","4","15","steer",2,0
"3193","15_3_26","4","15","steer",2,0.399348953851984
"3194","15_3_28","4","15","steer",2,0.466738025767995
"3195","15_3_29","4","15","steer",2,0.549968576639998
"3196","15_3_36","4","15","steer",2,0
"3197","15_3_37","4","15","steer",2,0.44999278560698
"3198","15_3_41","4","15","steer",2,0.466675239418009
"3199","15_3_42","4","15","steer",2,0.533409884382024
"3200","15_3_46","4","15","steer",2,0.433396059311008
"3201","15_3_47","4","15","steer",2,0.383294665394004
"3202","15_3_60","4","15","steer",2,0.550094753053997
"3203","15_3_61","4","15","steer",2,0.566731022673991
"3204","15_3_64","4","15","steer",2,0.416767939841009
"3205","15_3_65","4","15","steer",2,0.550176858279997
"3206","15_3_68","4","15","steer",2,0.316797884099969
"3207","15_3_75","4","15","steer",2,0.466049790781994
"3208","15_3_86","4","15","steer",2,0.550046757718974
"3209","16_1_18","4","16","steer",2,0.366720000000001
"3210","16_1_30","4","16","steer",2,0.4161
"3211","16_1_32","4","16","steer",2,0.433300000000003
"3212","16_1_38","4","16","steer",2,0.400099999999981
"3213","16_1_48","4","16","steer",2,0.532700000000006
"3214","16_1_51","4","16","steer",2,0.500100000000003
"3215","16_1_53","4","16","steer",2,0.36669999999998
"3216","16_1_55","4","16","steer",2,0.400100000000009
"3217","16_1_56","4","16","steer",2,0.449999999999989
"3218","16_1_63","4","16","steer",2,0.499899999999968
"3219","16_1_65","4","16","steer",2,0.550000000000011
"3220","16_1_68","4","16","steer",2,0.566899999999976
"3221","16_1_79","4","16","steer",2,0.46629999999999
"3222","16_1_81","4","16","steer",2,0.516700000000014
"3223","16_2_16","4","16","steer",2,0.600100000000012
"3224","16_2_19","4","16","steer",2,0.516669999999991
"3225","16_2_24","4","16","steer",2,0.349999999999994
"3226","16_2_32","4","16","steer",2,0.683300000000003
"3227","16_2_55","4","16","steer",2,0.449999999999989
"3228","16_2_58","4","16","steer",2,0.500099999999975
"3229","16_2_6","4","16","steer",2,0.449649999999998
"3230","16_2_61","4","16","steer",2,0.399900000000002
"3231","16_2_67","4","16","steer",2,0.466700000000003
"3232","16_2_77","4","16","steer",2,0.0167000000000144
"3233","16_2_78","4","16","steer",2,0.433299999999974
"3234","16_2_83","4","16","steer",2,0.500200000000007
"3235","16_2_84","4","16","steer",2,0.499499999999955
"3236","16_3_10","4","16","steer",2,0.46649
"3237","16_3_16","4","16","steer",2,0.332729999999998
"3238","16_3_17","4","16","steer",2,0.433369999999996
"3239","16_3_2","4","16","steer",2,0.433200000000003
"3240","16_3_23","4","16","steer",2,0.600000000000009
"3241","16_3_25","4","16","steer",2,0.400300000000001
"3242","16_3_28","4","16","steer",2,0.399999999999977
"3243","16_3_30","4","16","steer",2,0.383200000000016
"3244","16_3_31","4","16","steer",2,0.5334
"3245","16_3_40","4","16","steer",2,0.516800000000018
"3246","16_3_51","4","16","steer",2,0.583399999999983
"3247","16_3_63","4","16","steer",2,0.416699999999992
"3248","16_3_68","4","16","steer",2,0.500099999999975
"3249","16_3_69","4","16","steer",2,0.0828000000000202
"3250","16_3_79","4","16","steer",2,0.516500000000008
"3251","17_1_11","4","17","steer",2,0.399714750565195
"3252","17_1_12","4","17","steer",2,0.683264762790202
"3253","17_1_13","4","17","steer",2,0.449988982429304
"3254","17_1_19","4","17","steer",2,0.550098252583098
"3255","17_1_27","4","17","steer",2,0.633193374968982
"3256","17_1_4","4","17","steer",2,0.466699165984899
"3257","17_1_44","4","17","steer",2,0.466100000000012
"3258","17_1_49","4","17","steer",2,0.449999999999989
"3259","17_1_6","4","17","steer",2,0.4327330518067
"3260","17_1_64","4","17","steer",2,0.449999999999989
"3261","17_1_66","4","17","steer",2,0.633199999999988
"3262","17_1_67","4","17","steer",2,0.449999999999989
"3263","17_1_77","4","17","steer",2,0.449900000000014
"3264","17_1_8","4","17","steer",2,0.450029732348398
"3265","17_2_10","4","17","steer",2,0.516939999999998
"3266","17_2_28","4","17","steer",2,0.532600000000002
"3267","17_2_32","4","17","steer",2,0.433199999999999
"3268","17_2_34","4","17","steer",2,0.383299999999991
"3269","17_2_45","4","17","steer",2,0.61669999999998
"3270","17_2_46","4","17","steer",2,0.483100000000007
"3271","17_2_47","4","17","steer",2,0.466800000000006
"3272","17_2_49","4","17","steer",2,0.7834
"3273","17_2_69","4","17","steer",2,0.550000000000011
"3274","17_2_81","4","17","steer",2,0.666299999999978
"3275","17_2_83","4","17","steer",2,0.350099999999998
"3276","17_3_36","4","17","steer",2,0.599999999999994
"3277","17_3_41","4","17","steer",2,0.599999999999994
"3278","17_3_48","4","17","steer",2,0.516699999999986
"3279","17_3_51","4","17","steer",2,0.366799999999984
"3280","17_3_52","4","17","steer",2,0.483300000000014
"3281","17_3_53","4","17","steer",2,0.499400000000037
"3282","17_3_64","4","17","steer",2,0.350099999999998
"3283","17_3_66","4","17","steer",2,0.5
"3284","17_3_71","4","17","steer",2,0.383399999999995
"3285","17_3_72","4","17","steer",2,0.450199999999995
"3286","18_1_33","4","18","steer",2,0.716739801275992
"3287","18_1_34","4","18","steer",2,0.466708785601014
"3288","18_1_41","4","18","steer",2,0.483305718566015
"3289","18_1_65","4","18","steer",2,0.583340099933025
"3290","18_3_10","4","18","steer",2,0.500037581036899
"3291","18_3_15","4","18","steer",2,0.450116682327902
"3292","18_3_2","4","18","steer",2,0.432767223057201
"3293","18_3_25","4","18","steer",2,0.483391143733996
"3294","18_3_36","4","18","steer",2,0.466815944382006
"3295","18_3_39","4","18","steer",2,0.649902304396988
"3296","18_3_41","4","18","steer",2,0.483371824968003
"3297","18_3_45","4","18","steer",2,0.46681775551599
"3298","18_3_5","4","18","steer",2,0.450178260894496
"3299","18_3_52","4","18","steer",2,0.533342529870993
"3300","18_3_56","4","18","steer",2,0.416187797723978
"3301","18_3_59","4","18","steer",2,0.483405934663949
"3302","18_3_63","4","18","steer",2,0.449583906984969
"3303","18_3_65","4","18","steer",2,0.533507644948031
"3304","18_3_67","4","18","steer",2,0.533427351327987
"3305","18_3_69","4","18","steer",2,0.449314047973019
"3306","18_3_75","4","18","steer",2,0.383323256384017
"3307","18_3_85","4","18","steer",2,0.516703638961019
"3308","18_3_88","4","18","steer",2,0.449972093439044
"3309","2_1_12","4","2","steer",2,0.466779318540702
"3310","2_1_21","4","2","steer",2,0.599997102203005
"3311","2_1_22","4","2","steer",2,0.550020058190995
"3312","2_1_25","4","2","steer",2,0.383399999999995
"3313","2_1_30","4","2","steer",2,0.366600000000005
"3314","2_1_40","4","2","steer",2,0.500100000000003
"3315","2_1_44","4","2","steer",2,0.166599999999988
"3316","2_1_49","4","2","steer",2,0.650100000000009
"3317","2_1_56","4","2","steer",2,0.516700000000014
"3318","2_1_57","4","2","steer",2,0.533299999999997
"3319","2_1_65","4","2","steer",2,0.0666999999999689
"3320","2_1_71","4","2","steer",2,0.483399999999961
"3321","2_1_80","4","2","steer",2,0.516800000000046
"3322","2_2_12","4","2","steer",2,0
"3323","2_2_16","4","2","steer",2,0.46674999999999
"3324","2_2_20","4","2","steer",2,0.550000000000011
"3325","2_2_22","4","2","steer",2,0.583399999999997
"3326","2_2_24","4","2","steer",2,0.383399999999995
"3327","2_2_28","4","2","steer",2,0.483500000000021
"3328","2_2_35","4","2","steer",2,0.599999999999994
"3329","2_2_58","4","2","steer",2,0.666800000000023
"3330","2_2_66","4","2","steer",2,0.599999999999966
"3331","2_2_69","4","2","steer",2,0.566599999999994
"3332","2_2_70","4","2","steer",2,0.0166000000000395
"3333","2_2_71","4","2","steer",2,0.633299999999963
"3334","2_2_73","4","2","steer",2,0.616900000000044
"3335","2_2_81","4","2","steer",2,0.483400000000017
"3336","2_2_83","4","2","steer",2,0.45010000000002
"3337","2_3_10","4","2","steer",2,0.383589999999998
"3338","2_3_23","4","2","steer",2,0.616799999999998
"3339","2_3_24","4","2","steer",2,0.583299999999994
"3340","2_3_31","4","2","steer",2,0.533499999999975
"3341","2_3_41","4","2","steer",2,0.5334
"3342","2_3_44","4","2","steer",2,0.566599999999994
"3343","2_3_46","4","2","steer",2,0.600099999999998
"3344","2_3_50","4","2","steer",2,0.550000000000011
"3345","2_3_55","4","2","steer",2,0.550099999999986
"3346","2_3_57","4","2","steer",2,0.733400000000017
"3347","2_3_68","4","2","steer",2,0.599999999999966
"3348","2_3_7","4","2","steer",2,0.399990000000003
"3349","2_3_73","4","2","steer",2,0.933400000000006
"3350","2_3_76","4","2","steer",2,0.533299999999997
"3351","2_3_80","4","2","steer",2,0.400199999999984
"3352","2_3_85","4","2","steer",2,0.514900000000011
"3353","2_3_9","4","2","steer",2,0.216670000000001
"3354","3_1_10","4","3","steer",2,0.750041429697404
"3355","3_1_16","4","3","steer",2,0.666679999999999
"3356","3_1_18","4","3","steer",2,0.533410000000003
"3357","3_1_30","4","3","steer",2,0.483499999999992
"3358","3_1_32","4","3","steer",2,0.516800000000018
"3359","3_1_33","4","3","steer",2,0.599999999999994
"3360","3_1_34","4","3","steer",2,0.483300000000014
"3361","3_1_36","4","3","steer",2,0.433400000000006
"3362","3_1_48","4","3","steer",2,0.7834
"3363","3_1_5","4","3","steer",2,0.516543353574704
"3364","3_1_52","4","3","steer",2,0.466600000000028
"3365","3_1_56","4","3","steer",2,0.46690000000001
"3366","3_1_57","4","3","steer",2,0.550200000000018
"3367","3_1_62","4","3","steer",2,0.70010000000002
"3368","3_1_68","4","3","steer",2,0.466599999999971
"3369","3_1_69","4","3","steer",2,0.516700000000014
"3370","3_1_77","4","3","steer",2,0.449799999999982
"3371","3_1_78","4","3","steer",2,0.5
"3372","3_1_89","4","3","steer",2,0.416800000000023
"3373","3_1_9","4","3","steer",2,0.466702446631203
"3374","3_2_0","4","3","steer",2,0.416731
"3375","3_2_11","4","3","steer",2,0.666629999999998
"3376","3_2_13","4","3","steer",2,0.466810000000009
"3377","3_2_19","4","3","steer",2,0.483329999999995
"3378","3_2_23","4","3","steer",2,0.483499999999992
"3379","3_2_25","4","3","steer",2,0.566999999999993
"3380","3_2_32","4","3","steer",2,0.200099999999992
"3381","3_2_4","4","3","steer",2,0.500120000000003
"3382","3_2_46","4","3","steer",2,0.450199999999995
"3383","3_2_51","4","3","steer",2,0.533500000000004
"3384","3_2_54","4","3","steer",2,0.466800000000035
"3385","3_2_6","4","3","steer",2,0.566839999999999
"3386","3_2_64","4","3","steer",2,0.566599999999994
"3387","3_2_73","4","3","steer",2,0.550000000000011
"3388","3_2_75","4","3","steer",2,0.449999999999989
"3389","3_2_77","4","3","steer",2,0.516599999999983
"3390","3_2_78","4","3","steer",2,0.61669999999998
"3391","3_2_81","4","3","steer",2,0.566800000000001
"3392","3_2_84","4","3","steer",2,0.600099999999998
"3393","3_2_87","4","3","steer",2,0.800000000000011
"3394","3_3_10","4","3","steer",2,0.46678
"3395","3_3_15","4","3","steer",2,0.63351999999999
"3396","3_3_21","4","3","steer",2,0.600200000000001
"3397","3_3_25","4","3","steer",2,0.650100000000009
"3398","3_3_30","4","3","steer",2,0.533500000000004
"3399","3_3_34","4","3","steer",2,0.483300000000014
"3400","3_3_39","4","3","steer",2,0.666699999999992
"3401","3_3_41","4","3","steer",2,0.500100000000003
"3402","3_3_43","4","3","steer",2,0.516500000000008
"3403","3_3_45","4","3","steer",2,0.583499999999987
"3404","3_3_49","4","3","steer",2,0.416600000000017
"3405","3_3_53","4","3","steer",2,0.416699999999992
"3406","3_3_60","4","3","steer",2,0.516599999999983
"3407","3_3_62","4","3","steer",2,0.466800000000035
"3408","3_3_71","4","3","steer",2,0.433299999999974
"3409","3_3_77","4","3","steer",2,0.533399999999972
"3410","3_3_8","4","3","steer",2,0.516649999999998
"3411","3_3_80","4","3","steer",2,0.584099999999978
"3412","3_3_83","4","3","steer",2,0.466800000000035
"3413","3_3_87","4","3","steer",2,0.447799999999972
"3414","4_1_18","4","4","steer",2,0.33344000000001
"3415","4_1_2","4","4","steer",2,0.5500802638959
"3416","4_1_20","4","4","steer",2,0.666600000000003
"3417","4_1_22","4","4","steer",2,0.466799999999992
"3418","4_1_27","4","4","steer",2,0.583400000000012
"3419","4_1_29","4","4","steer",2,0.400399999999991
"3420","4_1_35","4","4","steer",2,0.566599999999994
"3421","4_1_4","4","4","steer",2,0.5333501166076
"3422","4_1_41","4","4","steer",2,0.449999999999989
"3423","4_1_58","4","4","steer",2,0.450199999999995
"3424","4_1_68","4","4","steer",2,0.466700000000003
"3425","4_1_82","4","4","steer",2,0.46690000000001
"3426","4_2_1","4","4","steer",2,0.46686
"3427","4_2_10","4","4","steer",2,0.500109999999999
"3428","4_2_33","4","4","steer",2,0.583400000000012
"3429","4_2_40","4","4","steer",2,0.666699999999992
"3430","4_2_42","4","4","steer",2,0.400100000000009
"3431","4_2_44","4","4","steer",2,0.516700000000014
"3432","4_2_62","4","4","steer",2,0.483299999999986
"3433","4_2_67","4","4","steer",2,0.266799999999989
"3434","4_2_73","4","4","steer",2,0.466599999999971
"3435","4_2_75","4","4","steer",2,0.483400000000017
"3436","4_2_89","4","4","steer",2,0.533399999999972
"3437","4_3_18","4","4","steer",2,0.366749999999996
"3438","4_3_23","4","4","steer",2,0.399900000000002
"3439","4_3_29","4","4","steer",2,0.416599999999988
